Customer_ID,cluster,pca1,pca2,recency_days,num_orders,total_amount,total_items,avg_order_value,unique_products
13632,0,2.186433588508915,-0.04645023010770456,25,8,3648.15,1639,456.01875,166
13634,0,2.7065840410616966,-0.6504695693634419,33,16,5073.47,2096,317.091875,269
13635,0,1.9467691347758245,0.8469909999301003,68,4,2999.16,1884,749.79,135
13636,2,0.3893036162387006,-0.8989454493381347,37,5,949.12,592,189.824,57
13637,2,0.2575182708069221,-0.3298451585238412,52,3,810.5,409,270.1666666666667,79
13638,1,-2.315170494437513,-1.171094024330061,16,1,122.64,93,122.64,8
13639,2,0.7841031353951947,0.8793021572642854,74,2,1346.27,997,673.135,49
13640,3,-2.3609431541273445,1.7323122161952063,611,1,405.0,108,405.0,4
13641,3,-0.33056670460802384,0.8244380169879972,641,5,1016.47,1098,203.294,41
13642,2,-0.4481404177933396,-0.8108923137958368,216,4,514.72,253,128.68,93
13643,2,1.2707592432032448,-0.9829990063331607,31,10,2156.77,902,215.677,71
13644,0,1.9649769633063305,0.5668845312090494,16,4,2624.26,2067,656.065,144
13645,1,-1.8616977666043466,-0.08180191665803381,120,1,252.1,158,252.1,5
13646,3,-1.5604665002419926,0.06070571335998077,400,2,326.25,79,163.125,58
13647,0,1.9139962752633726,-0.2819599598978595,10,8,3071.68,1803,383.96,98
13648,2,0.7039560061011951,0.119839533943991,400,8,1764.02,960,220.5025,95
13649,2,0.8395402557667586,0.0900750391226284,257,6,1678.88,863,279.81333333333333,97
13650,0,2.0413629904508914,-0.3552760531568267,17,9,3288.0,1746,365.3333333333333,127
13651,1,-1.9278896219272506,-1.9089647173068645,35,3,226.85,62,75.61666666666666,14
13652,0,1.7365208060032562,0.2893362249929976,46,5,2570.85,1570,514.17,116
13653,1,-2.8542107185471184,0.3204223963850614,488,1,152.2,72,152.2,9
13654,0,3.1069933880506997,0.20999955092334224,43,11,6308.0,4762,573.4545454545455,262
13655,0,1.4209308882644938,0.06357345722517667,114,6,2280.51,1225,380.08500000000004,103
13656,2,0.5585145284754254,-0.07154833930177838,165,4,1078.85,862,269.7125,81
13657,2,-1.0170511854003852,-0.7835898821769293,11,2,382.14,209,191.07,16
13658,0,2.698419552112322,0.3100135597402673,10,9,6025.5,2171,669.5,164
13659,0,2.4190870042830186,0.203121092381277,206,12,4894.88,2539,407.9066666666667,224
13660,3,-1.4529278714290155,0.9461574624429069,400,1,314.59,137,314.59,39
13661,3,-2.044040291607161,1.502178353580376,603,1,325.24,118,325.24,17
13662,0,1.5152306733935441,-0.9006292367162483,86,11,2250.11,1179,204.55545454545455,126
13663,2,1.0847929002278158,0.35860521731573947,179,5,2047.51,893,409.502,87
13665,3,0.9001949535880928,1.4700951342293531,386,3,1711.6599999999999,1652,570.5533333333333,97
13666,1,-2.3746124699177273,-3.166574514622611,60,5,127.89999999999999,54,25.58,19
13667,2,-0.8262767599921463,0.26070649543745783,149,1,305.02,154,305.02,82
13668,0,4.039331844326536,-0.7781566873016469,3,35,13089.94,6133,373.9982857142857,411
13669,2,-0.9124702722999389,-1.1105443176641225,51,3,413.55,393,137.85,13
13670,2,-0.8320119455008188,0.22050067826942613,75,1,349.7,282,349.7,25
13671,3,-1.752676981212877,0.4031906414904167,395,1,194.95,107,194.95,61
13672,1,-1.585108381415212,-0.48028749401958676,301,3,419.92,138,139.97333333333333,13
13673,2,-0.8073931196320371,-0.7289356511608633,19,2,396.92,119,198.46,47
13674,3,-2.1555165045826965,0.7032013916787756,433,1,240.68,102,240.68,14
13675,2,-0.7259365596235546,-0.10781299480015931,151,2,486.82000000000005,330,243.41000000000003,25
13676,1,-2.4146636645711417,0.09914916045798812,539,2,243.9,104,121.95,13
13677,3,-0.6690760812999798,0.1742004127376779,405,3,556.1899999999999,218,185.39666666666665,98
13678,2,-1.0439128252030345,0.0352958903763992,152,1,232.6,924,232.6,16
13679,1,-1.861140047053422,-0.39182360773776664,494,3,281.26,102,93.75333333333333,44
13680,0,3.758501951999976,0.6063075300638243,1,12,11129.67,5180,927.4725,353
13681,2,0.004699966119912477,-0.8216086998010929,18,4,827.83,360,206.9575,37
13682,1,-4.102237081751523,-1.6360602075683384,187,1,59.5,10,59.5,3
13683,3,-2.0643892377388853,0.8735651079197791,458,1,258.6,180,258.6,10
13684,2,-0.5000870028763796,-0.46766494032293565,286,4,596.98,235,149.245,81
13685,2,0.839857979341525,-0.9768076031593429,3,6,1139.44,2896,189.90666666666667,28
13686,2,-0.8749533942213018,-0.7554441821616322,183,3,409.04,378,136.34666666666666,27
13687,3,1.8433419304292709,3.792587017758225,438,1,2943.12,26075,2943.12,28
13688,3,-2.3328590279148305,1.727628090203954,635,1,375.5,130,375.5,5
13689,2,-0.05333246099413083,0.7161922502398423,63,2,1259.5,722,629.75,6
13690,1,-2.1693274656808144,-0.6992873032877115,59,1,172.25,67,172.25,9
13691,3,-1.630684386343495,0.515940609321197,396,1,212.78,145,212.78,54
13692,0,1.895721795346227,0.45300486638821214,25,5,3114.4,2101,622.88,83
13693,2,0.7515589958638451,0.01486449831190892,374,9,2011.82,880,223.53555555555556,78
13694,0,7.396680402670691,0.07761414640886818,4,136,149428.17,165127,1098.736544117647,883
13695,0,1.5604104376361165,-1.366078861712863,31,16,2770.73,1791,173.170625,47
13696,3,-0.29728277575843076,1.141176899923473,422,3,1275.4,452,425.1333333333334,23
13697,1,-1.8466791761868078,-0.8363341108011462,39,1,151.29999999999998,177,151.29999999999998,12
13698,3,-1.4332752897713128,1.024998457008932,597,2,465.53000000000003,231,232.76500000000001,31
13699,2,-0.4032831838234641,0.3817327016098032,155,2,764.15,219,382.075,33
13700,0,2.091436717299745,-1.0879471340888918,26,13,2613.46,2809,201.03538461538463,163
13701,1,-2.7180437546202922,0.27770022965081104,447,1,161.0,80,161.0,9
13702,1,-3.0622161823114546,0.06830513429020356,446,1,135.18,74,135.18,5
13703,3,-1.2446217000659994,0.148389540158453,318,2,425.56,128,212.78,36
13704,0,1.684468311228252,-0.7865871007741067,5,9,2308.06,1531,256.4511111111111,111
13705,2,1.1984758266012523,-0.5914002859725338,8,7,2035.33,1009,290.76142857142855,55
13706,3,-0.6178458338156819,0.5891713029705068,303,2,631.17,301,315.585,38
13707,0,1.8198977807994494,1.2022840985403418,267,5,3365.86,2210,673.172,142
13708,3,-0.9838845884608143,0.5851711675012711,271,1,296.88,306,296.88,49
13709,0,3.325800400958495,-0.4190464910955241,4,18,7591.75,4130,421.7638888888889,296
13710,2,-0.7675262738562441,-0.941489155523401,32,3,509.52,336,169.84,13
13711,2,0.8644403245614313,-0.5314152999837344,219,9,1792.26,819,199.14,80
13712,2,-0.023117155939477402,0.7214785155327335,247,2,766.42,1128,383.21,32
13713,3,-0.4722962318190681,0.5082466069695276,408,3,743.26,286,247.75333333333333,70
13714,1,-2.4874242832387714,0.32730595424085007,465,1,161.35,50,161.35,30
13715,0,3.0532654872886678,0.5392104914914063,281,17,8483.29,4934,499.01705882352945,277
13716,1,-2.1367509351826635,-0.31984532084507994,269,1,138.28,138,138.28,21
13717,0,1.531492497780792,-0.8208761680402357,32,8,1763.3,2144,220.4125,110
13718,1,-1.77498462945994,-0.4163471006672091,246,2,306.55,173,153.275,9
13719,0,2.044797554368383,-0.8190870961310577,15,11,2815.25,1599,255.9318181818182,194
13720,2,-0.014824001884827425,-0.5727096160550843,117,4,799.9,501,199.975,42
13721,2,0.08472457032936394,0.08057327940353178,36,2,741.54,512,370.77,41
13722,0,2.5188097032907764,0.42548597217222395,132,10,5635.41,3059,563.5409999999999,137
13723,2,0.3073329477523066,-0.408784547447756,217,6,1209.2,629,201.53333333333333,51
13724,3,-2.118768413552427,1.1510987651414726,637,1,213.01,130,213.01,39
13725,2,1.2378912044361987,-0.7020213185028614,50,8,1980.56,806,247.57,95
13726,2,0.5944181300396914,0.540662279401485,39,2,1079.6599999999999,1054,539.8299999999999,39
13727,2,0.4461192174363499,-1.4716764231515707,29,8,1080.05,370,135.00625,74
13728,0,1.6297512328278636,-1.3261186303492596,37,16,2855.17,1269,178.448125,75
13729,3,-0.6425994786311146,0.5625957737106567,436,3,724.73,419,241.57666666666668,36
13730,2,-0.08659596955115034,0.36100565969448273,136,2,752.6,488,376.3,38
13731,2,-0.5692316841058224,0.321777162269854,219,2,610.59,278,305.295,36
13732,2,-0.21583842024177088,0.5066455990016538,28,1,491.86,498,491.86,33
13733,3,-1.0507050657200447,0.5936692414436076,411,2,487.03000000000003,335,243.51500000000001,28
13734,3,-1.7285604383910953,0.05972285268642089,509,3,410.64000000000004,123,136.88000000000002,24
13735,0,3.5645202226457373,0.4031886835007315,25,13,9813.22,4158,754.8630769230768,362
13736,0,2.210832257958535,-0.20032442201357648,5,7,2766.21,1552,395.17285714285714,325
13737,3,-1.2387309654274083,0.482231221925924,200,1,339.59999999999997,125,339.59999999999997,29
13738,3,-0.7152126708780335,1.3547040653907827,396,1,440.93,240,440.93,88
13739,1,-1.8753037606267045,-1.1334747035582242,18,2,292.2,76,146.1,6
13740,2,0.8136812828160189,0.256994998764174,241,5,1597.77,991,319.554,83
13741,2,-0.4178795747396087,-0.5402725444484365,72,3,668.4300000000001,218,222.81000000000003,34
13742,0,2.0288979901177178,-0.8427463937248739,17,12,3131.02,1124,260.91833333333335,200
13743,2,0.40126378684590736,-1.0708488132175127,3,7,1341.6,1776,191.65714285714284,8
13744,2,0.7370278127206562,0.7827367883382514,95,2,1156.36,1249,578.18,54
13745,2,0.23919632789082704,0.5174414396636113,162,2,777.36,1146,388.68,46
13746,1,-2.585149101446139,0.2930668504885448,414,1,176.69,83,176.69,9
13747,1,-2.6611154133875954,-0.3646957038257162,374,2,249.39999999999998,68,124.69999999999999,4
13748,2,1.0810657098237446,-0.43033627145053205,96,8,2268.35,1108,283.54375,40
13750,2,1.3351789543052686,-0.3783632359630359,54,8,2625.86,1082,328.2325,51
13751,3,-1.8012374695106346,0.5552975537292596,288,1,296.25,152,296.25,9
13752,2,0.9433297808358361,-0.544333711612704,124,7,1590.73,1007,227.24714285714285,75
13753,2,1.0008366720148911,1.011864834990475,288,4,2094.57,1450,523.6425,64
13754,2,-0.9942647314967675,-0.7621283282782433,152,3,447.05,315,149.01666666666668,16
13755,0,1.8320149964200394,-0.8561534219461439,4,9,2161.35,1264,240.14999999999998,232
13756,0,3.23518144675072,-0.6671152429191682,2,23,8497.1,5057,369.4391304347826,142
13757,1,-3.045466657591191,1.079169570698382,675,1,195.55,54,195.55,8
13758,0,3.429841583079573,0.11224207815339017,12,15,9416.98,5068,627.7986666666667,213
13759,2,-0.3725789523293914,-0.09959518528480847,33,2,659.4100000000001,287,329.70500000000004,24
13760,2,0.8515306818373402,-0.4417358516057652,54,5,1363.6399999999999,623,272.72799999999995,95
13761,2,1.3940254567524644,-0.28323074759867867,50,6,1952.17,1079,325.3616666666667,118
13762,2,1.059081730101086,0.7044901377316578,219,5,2472.48,2608,494.496,23
13763,0,2.2369723819575045,1.8536136498571743,63,3,5217.4400000000005,3224,1739.1466666666668,50
13764,0,2.2316994309721476,0.2848473529034239,71,6,2953.26,2099,492.21000000000004,295
13765,3,-1.7582611374557784,1.7764931821522685,653,1,352.821,297,352.821,17
13766,1,-2.2946174815393805,0.6309699917503052,495,1,190.35,137,190.35,16
13767,0,4.676724759725637,-0.7870971902027744,2,72,33942.130000000005,14371,471.4184722222223,117
13768,3,-0.9686468041812838,2.0944429470492665,727,2,875.97,373,437.985,30
13769,0,2.650947404976723,-0.9210571716998935,2,20,5800.42,2574,290.021,121
13770,3,-0.4372026413449139,0.22484525112274656,422,4,785.37,468,196.3425,48
13771,0,2.7349006987423894,0.4219372290255034,64,9,5728.82,3140,636.5355555555556,182
13772,0,2.3139084417274662,-0.18431846299752558,34,8,3114.22,1456,389.2775,394
13773,1,-1.7546974521403798,-0.01384250759075252,397,2,301.54,174,150.77,19
13774,2,-1.0177040784194422,0.20065231994785093,82,1,345.0,192,345.0,22
13775,3,-0.20765270778584363,2.861016387171037,591,1,1049.66,455,1049.66,63
13777,0,4.300709437384478,-0.46554579552871006,1,54,31169.86,17262,577.2196296296296,43
13778,2,0.20200361487209945,-0.2402317835602046,103,4,1124.49,511,281.1225,33
13779,1,-2.5787746282526953,0.4636462816605489,516,1,161.13,53,161.13,27
13780,2,0.3405434079694219,-0.5451060681671437,7,3,735.82,481,245.27333333333334,90
13781,2,-0.2748814344072368,0.1361023922542087,251,3,778.83,300,259.61,56
13782,0,1.3913533508264002,-1.6132897463267477,13,13,1793.72,649,137.97846153846154,187
13783,3,-0.16512755580845465,1.2039301799359596,488,4,1542.09,3437,385.5225,4
13784,0,1.3326346147635546,-1.1741356102504414,10,14,2910.23,2827,207.87357142857144,13
13785,3,-1.3130901305371798,-0.23694895179933934,429,4,542.49,151,135.6225,26
13786,0,1.380391394445536,1.1797748301369186,367,6,3358.94,1652,559.8233333333334,80
13787,2,0.777644343615528,-0.7427581480404866,76,6,1222.5,998,203.75,71
13788,1,-7.392258730768589,-3.6971761268288965,505,1,3.75,1,3.75,1
13789,3,-1.7194917729120816,0.6328083628051165,388,1,239.45999999999998,258,239.45999999999998,18
13790,2,-0.22240263847363717,0.09311160878742981,4,1,348.8,748,348.8,45
13791,2,0.21221373711566188,1.1256184971977565,128,2,1516.0,1200,758.0,7
13792,2,-1.094092643649349,-1.1906951385427533,66,3,383.95,156,127.98333333333333,23
13793,1,-3.628989886294058,0.22075696560894095,647,1,96.0,52,96.0,7
13794,1,-3.1307040532385786,0.26497376602363204,547,1,126.03,63,126.03,9
13795,3,-0.28033753272727757,0.2412469299290837,388,4,836.3,1250,209.075,23
13796,3,-1.7092605761545454,1.1348069705743613,499,1,289.7,218,289.7,22
13797,3,0.08308230532745232,1.1321817468901263,437,3,1179.45,573,393.15000000000003,71
13798,0,5.786275282195856,-0.49508323611376454,1,106,70192.97,46949,662.1978301886793,166
13799,0,1.4909829130671313,-0.2837213520428349,117,9,2803.57,1539,311.5077777777778,64
13800,2,0.6974055487382217,1.2051860021092682,310,3,1679.56,891,559.8533333333334,73
13801,2,-1.072000524792544,0.0876599043293317,67,1,324.8,168,324.8,23
13802,0,4.271585793800074,1.1395989013093535,139,19,23007.41,12815,1210.9163157894736,212
13803,2,0.5706835488109794,0.8042716473482325,255,3,1338.91,831,446.30333333333334,73
13804,0,2.0734597357053772,-0.3385055795648928,31,9,3208.52,1833,356.5022222222222,149
13805,2,0.18017085173748562,0.40953510463288295,52,2,924.6,1900,462.3,10
13806,1,-1.8792846266195369,-0.25710583180705304,64,1,256.38,56,256.38,10
13807,3,-1.2484382570269428,-0.020303519848475185,367,3,534.8,152,178.26666666666665,24
13808,2,1.0843625626839142,-0.291820772592788,6,5,1747.66,782,349.53200000000004,70
13809,3,-0.7883154502994264,0.10923996292361109,305,3,679.7,281,226.5666666666667,23
13810,2,-0.004012029022570585,0.24091928747469427,29,2,899.51,311,449.755,31
13811,1,-1.307331871528415,-0.11817045969896314,184,3,814.5,68,271.5,7
13812,2,-0.4247485118504242,-0.8343028805459402,42,3,539.0,333,179.66666666666666,33
13813,0,1.6271902689359752,-0.33859360202805744,40,8,2765.47,1292,345.68375,84
13814,2,1.2501794061261906,0.9569985787624056,92,3,2257.32,1214,752.44,56
13815,0,3.2168196642289657,0.8052601344354586,22,8,7475.74,5381,934.4675,203
13816,2,-0.4812798958320461,-0.2834029370837436,24,2,571.6700000000001,269,285.83500000000004,25
13817,2,-0.9628770321219291,-0.7277842920080418,29,2,382.98,211,191.49,20
13818,1,-3.7361972072410454,-0.848653632128073,430,1,61.28,60,61.28,5
13819,0,1.1998449009631842,0.7484037586772875,302,6,2642.35,2309,440.39166666666665,47
13820,3,-0.5902618402995372,0.4052804017379692,418,3,660.65,287,220.21666666666667,68
13821,2,0.8460415723469373,-0.4232064061097326,145,6,1410.73,483,235.12166666666667,158
13822,2,0.3287156196139481,-0.14925933924868678,6,2,632.0,611,316.0,90
13823,0,1.9719965219935742,0.042108654163202516,19,7,3403.4500000000003,1564,486.2071428571429,108
13824,0,1.7024403601671814,-0.749521580405115,33,12,3314.76,1442,276.23,59
13825,3,-1.9553323893367949,0.42590263152094987,622,2,255.59,182,127.795,38
13826,1,-2.161598254672421,-0.2675572967409211,176,1,189.5,82,189.5,10
13827,2,-0.6137526199396335,-1.1133321550760813,58,3,412.05,141,137.35,83
13828,2,-1.3098926940723465,-0.4897305193235358,22,1,209.49,311,209.49,15
13829,1,-4.197493412914777,-0.427085335625483,421,1,102.0,12,102.0,1
13830,1,-3.0316983182458124,0.586494167109013,582,1,156.85000000000002,47,156.85000000000002,11
13831,0,2.666614222715232,-0.6311660492193445,16,18,6370.78,2301,353.9322222222222,121
13832,2,-0.009064962149824654,-0.17792975078995904,19,2,613.6899999999999,422,306.84499999999997,54
13833,2,-0.3524200662089705,0.30968093277656733,159,2,701.36,244,350.68,43
13834,3,-1.955391324352073,0.5569356089517299,577,2,324.19,221,162.095,15
13835,2,0.49631046826703346,-1.2606103358012313,25,7,1095.27,520,156.46714285714285,60
13836,3,-0.8917157580020502,0.8168255481026979,399,2,620.37,273,310.185,29
13837,1,-1.5988470201364027,-0.625858673373818,212,2,271.24,183,135.62,17
13838,0,1.7300483412465761,-1.1259100454351576,6,10,1966.09,794,196.60899999999998,328
13839,1,-3.3252001898402948,0.16140336727607096,486,1,139.95000000000002,25,139.95000000000002,7
13840,3,-0.5777320577625652,1.8431040717782687,416,1,651.4,358,651.4,40
13841,1,-3.4545079905350016,-0.9637990696074902,253,1,85.0,100,85.0,1
13842,0,2.778054085670323,-0.6270948253868199,59,18,5629.91,2879,312.7727777777778,214
13843,3,-1.6589792656077629,0.9000775936211811,381,1,319.75,145,319.75,18
13844,2,-0.9049501631552105,0.060991001016982065,11,1,361.62,196,361.62,20
13845,2,-1.3841336049328334,0.027030019784396862,65,1,312.98,182,312.98,9
13846,2,0.8481859196265314,-0.2468647916881551,25,4,1307.79,705,326.9475,81
13847,3,-2.2741189020778543,1.7569995185542309,720,1,310.72,96,310.72,19
13848,1,-2.7865187295704765,-0.29096989867572,298,1,135.0,200,135.0,2
13849,0,2.199076276374133,0.6558758234437854,52,5,3469.3,1883,693.86,189
13850,2,1.1522609118710696,2.1308472721184732,129,1,1595.48,944,1595.48,93
13851,0,2.0296804681330696,0.16868763046230348,96,8,3718.46,2045,464.8075,111
13852,1,-2.7453179983678027,0.8912775535523045,611,1,187.35000000000002,85,187.35000000000002,11
13853,2,0.11274651982072213,1.4275430153447672,57,1,1090.14,312,1090.14,23
13854,0,3.12657010794386,-1.0964144471885884,9,39,11903.56,3678,305.21948717948715,61
13855,3,0.028024160834344117,1.016588936290637,501,4,1310.3400000000001,575,327.58500000000004,64
13856,2,0.3649708954398489,-1.4527471181971396,169,11,1142.03,1105,103.82090909090908,33
13857,2,0.2067432334992285,-0.11756287903729908,393,6,1001.01,782,166.835,99
13858,1,-1.8842939029195462,-0.44545226839724905,57,1,216.17,75,216.17,11
13859,3,-1.037154040498151,0.3945307741842699,326,2,515.86,167,257.93,34
13860,2,0.670604477531943,-0.3813972597087442,1,4,1245.9,591,311.475,58
13861,1,-1.7641577720367354,-0.01964775333369043,429,2,273.26,225,136.63,21
13862,0,1.8274011627445828,-0.6264804771264298,18,9,2556.09,1927,284.01,113
13863,2,0.30124686233528203,0.27262204116018673,248,4,1239.55,553,309.8875,59
13865,2,-0.7552160443757504,-1.3020582022001752,58,4,501.56,204,125.39,26
13866,1,-2.4545249174611308,-0.8562619863816611,74,1,145.67000000000002,57,145.67000000000002,7
13867,2,0.3875733958380891,-0.13543308127786502,31,3,1015.29,513,338.43,51
13868,2,-0.23913699689649492,0.566164546787145,39,1,507.54,464,507.54,32
13869,0,3.3959258978433415,0.8498083379498644,123,10,8111.57,4358,811.1569999999999,502
13870,0,2.81604824748355,-0.49225971289087284,2,15,5712.08,3449,380.80533333333335,159
